rating_agency_name,file_creating_date,sec_category,issuer_name,legal_entity_identifier,object_type_rated,instrument_name,CUSIP_number,coupon_date,maturity_date,par_value,issued_paid,rating,rating_action_date,rating_action_class,rating_type,rating_sub_type,rating_type_term,other_announcement_type,watch_status,rating_outlook,issuer_identifier,issuer_identifier_schema,instrument_identifier,instrument_identifier_schema,central_index_key,obligor_identifier,obligor_identifier_schema,obligor_identifier_other,obligor_sec_category,obligor_industry_group,obligor_name
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,SR NOTES,075887AX7,5.0,2040-11-12,300.00,false,A2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,SR NOTES,075887AX7,5.0,2040-11-12,300.00,true,A3,2012-10-03,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,SR NOTES,075887AX7,5.0,2040-11-12,300.00,true,Baa2,2015-03-17,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,SR NOTES,075887BB4,1.75,2016-11-08,500.00,true,Baa2,2015-03-17,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,SR NOTES,075887BB4,1.75,2016-11-08,500.00,true,WR,2016-11-08,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,SR NOTES,075887BB4,1.75,2016-11-08,500.00,false,A2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,SR NOTES,075887BB4,1.75,2016-11-08,500.00,true,A3,2012-10-03,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,SR NOTES,075887BA6,3.125,2021-11-08,1000.00,false,A2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,SR NOTES,075887BA6,3.125,2021-11-08,1000.00,true,A3,2012-10-03,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,SR NOTES,075887BA6,3.125,2021-11-08,1000.00,true,Baa2,2015-03-17,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,SR NOTES,075887BD0,1.8,2017-12-15,1250.00,true,(P)Baa2,2014-12-04,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,SR NOTES,075887BD0,1.8,2017-12-15,1250.00,true,Baa2,2015-03-17,,Instrument,,Senior Unsecured,Changed to definitive from prospective,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,SR NOTES,075887BE8,2.675,2019-12-15,1250.00,true,Baa2,2015-03-17,,Instrument,,Senior Unsecured,Changed to definitive from prospective,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,SR NOTES,075887BE8,2.675,2019-12-15,1250.00,true,(P)Baa2,2014-12-04,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,SR NOTES,075887BF5,3.734,2024-12-15,1750.00,true,Baa2,2015-03-17,,Instrument,,Senior Unsecured,Changed to definitive from prospective,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,SR NOTES,075887BF5,3.734,2024-12-15,1750.00,true,(P)Baa2,2014-12-04,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,SR NOTES,075887BG3,4.685,2044-12-15,1200.00,true,(P)Baa2,2014-12-04,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,SR NOTES,075887BG3,4.685,2044-12-15,1200.00,true,Baa2,2015-03-17,,Instrument,,Senior Unsecured,Changed to definitive from prospective,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,NOTES,075887BH1,1.45,2017-05-15,300.00,true,Baa2,2015-05-05,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,NOTES,075887BJ7,6.375,2019-08-01,700.00,true,Baa2,2015-05-05,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,NOTES,075887BK4,3.3,2023-03-01,300.00,true,Baa2,2015-05-05,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,NOTES,075887BL2,3.875,2024-05-15,400.00,true,Baa2,2015-05-05,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,NOTES,075887BM0,4.875,2044-05-15,300.00,true,Baa2,2015-05-05,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,EURONOTES,075887BP3,1.9,2026-12-15,500.00,true,Baa2,2016-12-01,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Becton, Dickinson and Company",ICE2EP6D98PQUILVRZ91,Instrument,EURONOTES,075887BN8,1.0,2022-12-15,500.00,true,Baa2,2016-12-01,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Tereos,9695006DTI17C4AP5761,Other,LT Corporate Family Ratings,,,,,false,Ba3,2012-06-15,HS,Organization,,LT Corporate Family Ratings,,,,,,100135,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Tereos,9695006DTI17C4AP5761,Other,LT Corporate Family Ratings,,,,,true,B1,2015-09-22,DG,Organization,,LT Corporate Family Ratings,,,,,,100135,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Tereos,9695006DTI17C4AP5761,Other,LT Corporate Family Ratings,,,,,false,B1,2015-09-22,DG,Organization,,LT Corporate Family Ratings,,,,,,100135,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Tereos,9695006DTI17C4AP5761,Other,LT Corporate Family Ratings,,,,,true,WR,2015-12-15,WO,Organization,,LT Corporate Family Ratings,,,,,,100135,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Tereos,9695006DTI17C4AP5761,Other,LT Corporate Family Ratings,,,,,false,WR,2015-12-15,WO,Organization,,LT Corporate Family Ratings,,,,,,100135,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Tereos,9695006DTI17C4AP5761,Other,LT Corporate Family Ratings,,,,,true,Ba2,2012-08-21,UP,Organization,,LT Corporate Family Ratings,,,,,,100135,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Tereos,9695006DTI17C4AP5761,Other,LT Corporate Family Ratings,,,,,false,Ba2,2012-08-21,UP,Organization,,LT Corporate Family Ratings,,,,,,100135,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Tereos,9695006DTI17C4AP5761,Other,Probability of Default,,,,,false,Ba3-PD,2012-06-15,HS,Organization,,Probability of Default,,,,,,100135,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Tereos,9695006DTI17C4AP5761,Other,Probability of Default,,,,,false,B1-PD,2015-09-22,DG,Organization,,Probability of Default,,,,,,100135,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Tereos,9695006DTI17C4AP5761,Other,Probability of Default,,,,,true,B1-PD,2015-09-22,DG,Organization,,Probability of Default,,,,,,100135,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Tereos,9695006DTI17C4AP5761,Other,Probability of Default,,,,,false,Ba2-PD,2012-08-21,UP,Organization,,Probability of Default,,,,,,100135,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Tereos,9695006DTI17C4AP5761,Other,Probability of Default,,,,,true,Ba2-PD,2012-08-21,UP,Organization,,Probability of Default,,,,,,100135,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Tereos,9695006DTI17C4AP5761,Other,Probability of Default,,,,,false,WR,2015-12-15,WO,Organization,,Probability of Default,,,,,,100135,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Tereos,9695006DTI17C4AP5761,Other,Probability of Default,,,,,true,WR,2015-12-15,WO,Organization,,Probability of Default,,,,,,100135,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Verizon Communications Inc.,2S72QS2UO2OESLG6Y829,Instrument,GLOBAL NOTES,,4.073,2024-06-18,694.80,true,Baa1,2014-06-18,NW,Instrument,,Senior Unsecured,,,,,,824005627,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Verizon Communications Inc.,2S72QS2UO2OESLG6Y829,Instrument,EURONOTES,,0.5,2022-06-02,1000.00,true,Baa1,2016-10-26,NW,Instrument,,Senior Unsecured,,,,,,825306249,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Verizon Communications Inc.,2S72QS2UO2OESLG6Y829,Instrument,EURONOTES,,0.875,2025-04-02,1000.00,true,Baa1,2016-10-26,NW,Instrument,,Senior Unsecured,,,,,,825306258,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Verizon Communications Inc.,2S72QS2UO2OESLG6Y829,Instrument,EURONOTES,,1.375,2028-11-02,1250.00,true,Baa1,2016-10-26,NW,Instrument,,Senior Unsecured,,,,,,825306259,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Verizon Communications Inc.,2S72QS2UO2OESLG6Y829,Instrument,EURONOTES,,3.125,2035-11-02,450.00,true,Baa1,2016-10-26,NW,Instrument,,Senior Unsecured,,,,,,825306286,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Verizon Global Funding Corp.,,Instrument,GLOBAL BONDS,92344GAM8,7.75,2030-12-01,2000.00,false,A3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,0000892372,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Verizon Global Funding Corp.,,Instrument,GLOBAL BONDS,92344GAM8,7.75,2030-12-01,2000.00,true,Baa1,2013-09-02,DG,Instrument,,Senior Unsecured,,,,,,,,0000892372,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Verizon Global Funding Corp.,,Instrument,GLOBAL NOTES,92344GAS5,7.75,2032-06-15,400.00,false,A3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,0000892372,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Verizon Global Funding Corp.,,Instrument,GLOBAL NOTES,92344GAS5,7.75,2032-06-15,400.00,true,Baa1,2013-09-02,DG,Instrument,,Senior Unsecured,,,,,,,,0000892372,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Verizon Global Funding Corp.,,Instrument,GLOBAL NOTES,92344GAV8,4.375,2013-06-01,500.00,false,A3,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,,,0000892372,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Verizon Global Funding Corp.,,Instrument,GLOBAL NOTES,92344GAV8,4.375,2013-06-01,500.00,true,WR,2013-06-01,WE,Instrument,,Backed Senior Unsecured,,,,,,,,0000892372,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Verizon Global Funding Corp.,,Instrument,GLOBAL NOTES,92344GAW6,4.9,2015-09-15,500.00,false,A3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,0000892372,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Verizon Global Funding Corp.,,Instrument,GLOBAL NOTES,92344GAW6,4.9,2015-09-15,500.00,true,WR,2014-11-24,WE,Instrument,,Senior Unsecured,,,,,,,,0000892372,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Verizon Global Funding Corp.,,Instrument,GLOBAL NOTES,92344GAW6,4.9,2015-09-15,500.00,true,Baa1,2013-09-02,DG,Instrument,,Senior Unsecured,,,,,,,,0000892372,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Verizon Global Funding Corp.,,Instrument,GLOBAL BONDS,92344GAX4,5.85,2035-09-15,1500.00,false,A3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,0000892372,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Verizon Global Funding Corp.,,Instrument,GLOBAL BONDS,92344GAX4,5.85,2035-09-15,1500.00,true,Baa1,2013-09-02,DG,Instrument,,Senior Unsecured,,,,,,,,0000892372,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Bell Canada,,Instrument,CANADIAN DEBENTURES,,9.25,2053-05-15,150.00,false,Baa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,10086240,NRSRO,0000225090,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Bell Canada,,Instrument,CANADIAN DEBENTURES,,10.0,2041-11-15,400.00,false,Baa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,806622810,NRSRO,0000225090,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Bell Canada,,Instrument,CANADIAN DEBENTURES,,10.75,2021-04-15,125.00,false,Baa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,806622861,NRSRO,0000225090,,,,,,
Moody's Investors Service,2017-12-15,Corporate,BCE Inc.,5493001I9203PRB5KR45,Other,LT Issuer Rating,,,,,false,Baa2,2012-06-15,HS,Organization,,LT Issuer Rating,,,,,,100600,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,BellSouth Corporation,,Instrument,RESET PUT SECURITIES (REPS),079860AA0,4.821,2017-04-26,1000.00,false,A2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,,,0000732713,,,,,,
Moody's Investors Service,2017-12-15,Corporate,BellSouth Corporation,,Instrument,RESET PUT SECURITIES (REPS),079860AA0,4.821,2017-04-26,1000.00,true,A3,2013-01-29,DG,Instrument,,Backed Senior Unsecured,,,,,,,,0000732713,,,,,,
Moody's Investors Service,2017-12-15,Corporate,BellSouth Corporation,,Instrument,RESET PUT SECURITIES (REPS),079860AA0,4.821,2017-04-26,1000.00,true,Baa1,2015-02-02,DG,Instrument,,Backed Senior Unsecured,,,,,,,,0000732713,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Belo Corp.,,Instrument,SR DEBENTURES,080555AE5,7.75,2027-06-01,200.00,true,Ba3,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,,,0000356080,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Belo Corp.,,Instrument,SR DEBENTURES,080555AE5,7.75,2027-06-01,200.00,true,Ba1,2014-01-29,UP,Instrument,,Backed Senior Unsecured,,,,,,,,0000356080,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Belo Corp.,,Instrument,DEBENTURES,080555AF2,7.25,2027-09-15,250.00,true,Ba1,2014-01-29,UP,Instrument,,Backed Senior Unsecured,,,,,,,,0000356080,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Belo Corp.,,Instrument,DEBENTURES,080555AF2,7.25,2027-09-15,250.00,true,Ba3,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,,,0000356080,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Belo Corp.,,Instrument,NOTES,080555AH8,6.75,2013-05-30,250.00,true,Ba3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,0000356080,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Belo Corp.,,Instrument,NOTES,080555AH8,6.75,2013-05-30,250.00,true,WR,2012-11-30,WE,Instrument,,Senior Unsecured,,,,,,,,0000356080,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Belo Corp.,,Shelf,SHELF,,,2012-09-21,600.00,true,WR,2012-09-21,WE,Program,,Senior Unsec. Shelf,,,,,,821802517,NRSRO,0000356080,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Belo Corp.,,Shelf,SHELF,,,2012-09-21,600.00,true,(P)Ba3,2012-06-15,HS,Program,,Senior Unsec. Shelf,,,,,,821802517,NRSRO,0000356080,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Belo Corp.,,Instrument,GTD SR NOTES,080555AJ4,8.0,2016-11-15,275.00,true,WR,2014-01-23,WE,Instrument,,Senior Unsecured,,,,,,,,0000356080,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Belo Corp.,,Instrument,GTD SR NOTES,080555AJ4,8.0,2016-11-15,275.00,false,Ba1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,0000356080,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Belo Corp.,,Shelf,SHELF,,,2012-09-21,600.00,true,WR,2012-09-21,WE,Program,,Senior Unsec. Shelf,,,,,,821856504,NRSRO,0000356080,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Belo Corp.,,Shelf,SHELF,,,2012-09-21,600.00,true,(P)Ba1,2012-06-15,HS,Program,,Senior Unsec. Shelf,,,,,,821856504,NRSRO,0000356080,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Bemis Company, Inc.",PTVU09TE3QPJPL7K4E13,Instrument,NOTES,081437AG0,5.65,2014-08-01,400.00,true,Baa2,2012-09-20,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Bemis Company, Inc.",PTVU09TE3QPJPL7K4E13,Instrument,NOTES,081437AG0,5.65,2014-08-01,400.00,true,WR,2014-08-01,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Bemis Company, Inc.",PTVU09TE3QPJPL7K4E13,Instrument,NOTES,081437AG0,5.65,2014-08-01,400.00,false,Baa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Bemis Company, Inc.",PTVU09TE3QPJPL7K4E13,Instrument,NOTES,081437AF2,6.8,2019-08-01,400.00,false,Baa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Bemis Company, Inc.",PTVU09TE3QPJPL7K4E13,Instrument,NOTES,081437AF2,6.8,2019-08-01,400.00,true,Baa2,2012-09-20,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Bemis Company, Inc.",PTVU09TE3QPJPL7K4E13,Instrument,NOTES,081437AH8,4.5,2021-10-15,400.00,false,Baa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Bemis Company, Inc.",PTVU09TE3QPJPL7K4E13,Instrument,NOTES,081437AH8,4.5,2021-10-15,400.00,true,Baa2,2012-09-20,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Bemis Company, Inc.",PTVU09TE3QPJPL7K4E13,Instrument,SR NOTES,081437AJ4,3.1,2026-09-15,300.00,true,Baa2,2016-09-08,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Northern Pacific Railway Company,,Instrument,GEN LIEN,665585JP1,3.0,2047-01-01,60.00,false,A1,2012-06-15,HS,Instrument,,Backed Senior Secured,,,,10003549,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Cable & Wireless Limited,213800TYR4O65QAW2H36,Program,COMMERCIAL PAPER,,,,,false,NP,2012-06-15,HS,Program,,Commercial Paper,,,,,,10037614,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Norfolk Southern Railway Company,,Instrument,DEBENTURES,655855FA7,9.75,2020-06-15,313.74,true,A3,2016-12-06,UP,Instrument,,Senior Unsecured,,,,,,,,0000092275,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Norfolk Southern Railway Company,,Instrument,DEBENTURES,655855FA7,9.75,2020-06-15,313.74,false,Baa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,0000092275,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Norfolk Southern Railway Company,,Instrument,NOTES,655855FB5,7.875,2043-05-15,138.08,true,A3,2016-12-06,UP,Instrument,,Senior Unsecured,,,,,,,,0000092275,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Norfolk Southern Railway Company,,Instrument,NOTES,655855FB5,7.875,2043-05-15,138.08,false,Baa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,0000092275,,,,,,
